item_id,date,p10,p50,p90
myanmar,2021-03-15T00:00:00Z,-71.4481964111,-7.0555648804,90.7490234375
myanmar,2021-03-16T00:00:00Z,-64.3674926758,-13.8961238861,75.6267852783
myanmar,2021-03-17T00:00:00Z,-60.7901763916,-9.7869625092,91.0615997314
myanmar,2021-03-18T00:00:00Z,-69.9228057861,-11.3639678955,77.9637298584
myanmar,2021-03-19T00:00:00Z,-67.4357376099,-19.1834812164,75.016998291
myanmar,2021-03-20T00:00:00Z,-65.8956756592,-15.234629631,81.2928848267
myanmar,2021-03-21T00:00:00Z,-63.6644554138,-16.2267589569,82.9151763916
myanmar,2021-03-22T00:00:00Z,-69.8217544556,-26.2531814575,50.8598556519
myanmar,2021-03-23T00:00:00Z,-79.4149780273,-22.4058895111,65.8354263306
myanmar,2021-03-24T00:00:00Z,-55.8788070679,-24.3119029999,72.1559066772
myanmar,2021-03-25T00:00:00Z,-71.3797302246,-27.3589363098,54.0828132629
myanmar,2021-03-26T00:00:00Z,-72.5078430176,-23.2749443054,64.590927124
myanmar,2021-03-27T00:00:00Z,-55.8534469604,-19.3806400299,47.9849395752
myanmar,2021-03-28T00:00:00Z,-63.2979736328,-21.0342063904,51.1579017639
myanmar,2021-03-29T00:00:00Z,-66.4526672363,-31.686460495,56.986038208
myanmar,2021-03-30T00:00:00Z,-57.3892669678,-18.9833908081,66.6233978271
myanmar,2021-03-31T00:00:00Z,-57.7376213074,-23.5010204315,45.9708099365
myanmar,2021-04-01T00:00:00Z,-67.6054229736,-32.3845672607,22.9478244781
myanmar,2021-04-02T00:00:00Z,-63.0799636841,-30.6350708008,43.693321228
myanmar,2021-04-03T00:00:00Z,-65.9172668457,-25.5109863281,27.3631248474
myanmar,2021-04-04T00:00:00Z,-58.6713371277,-19.2215156555,57.0155601501
myanmar,2021-04-05T00:00:00Z,-65.3262634277,-28.5927429199,55.0784988403
myanmar,2021-04-06T00:00:00Z,-61.566783905,-19.7963104248,16.8336906433
myanmar,2021-04-07T00:00:00Z,-63.1198959351,-22.9711284637,42.6755142212
myanmar,2021-04-08T00:00:00Z,-61.3674926758,-27.1096572876,38.1151847839
myanmar,2021-04-09T00:00:00Z,-67.4964370728,-31.9304237366,21.4322509766
myanmar,2021-04-10T00:00:00Z,-58.5564346313,-27.8084831238,22.8322238922
myanmar,2021-04-11T00:00:00Z,-57.5436096191,-24.3428764343,22.7544059753
myanmar,2021-04-12T00:00:00Z,-68.7842941284,-30.0047874451,34.017616272
myanmar,2021-04-13T00:00:00Z,-67.151473999,-26.3514480591,33.0977287292
myanmar,2021-04-14T00:00:00Z,-57.5640335083,-23.8213233948,34.3533973694
myanmar,2021-04-15T00:00:00Z,-57.3943099976,-24.9570941925,40.9063835144
myanmar,2021-04-16T00:00:00Z,-56.5762214661,-24.6980113983,22.4405555725
myanmar,2021-04-17T00:00:00Z,-58.4895896912,-26.1894054413,42.9330024719
myanmar,2021-04-18T00:00:00Z,-58.3135299683,-20.0013790131,27.7459373474
myanmar,2021-04-19T00:00:00Z,-59.0720329285,-29.8645973206,31.2408332825
myanmar,2021-04-20T00:00:00Z,-65.6875152588,-25.3948287964,27.7454395294
myanmar,2021-04-21T00:00:00Z,-68.4419937134,-30.3203582764,18.7736473083
myanmar,2021-04-22T00:00:00Z,-61.5217895508,-21.7078361511,11.7667093277
myanmar,2021-04-23T00:00:00Z,-64.5120391846,-27.3589744568,38.0098571777
myanmar,2021-04-24T00:00:00Z,-61.4345932007,-29.2928714752,29.0872192383
myanmar,2021-04-25T00:00:00Z,-55.1963691711,-19.5048866272,25.7923641205
myanmar,2021-04-26T00:00:00Z,-64.617401123,-31.0399627686,24.9844398499
myanmar,2021-04-27T00:00:00Z,-60.7124404907,-22.8167057037,41.5403137207
myanmar,2021-04-28T00:00:00Z,-61.0033416748,-30.0164852142,33.5421257019
myanmar,2021-04-29T00:00:00Z,-66.4300994873,-33.0914726257,8.2855205536
jordan,2021-01-30T00:00:00Z,519.4451293945,689.8753662109,871.3513183594
jordan,2021-01-31T00:00:00Z,595.2755126953,760.9812011719,977.7285766602
jordan,2021-02-01T00:00:00Z,529.1580810547,781.2393188477,970.6597290039
jordan,2021-02-02T00:00:00Z,537.3115234375,705.0473022461,946.4858398438
jordan,2021-02-03T00:00:00Z,457.1108703613,707.6488037109,875.793762207
jordan,2021-02-04T00:00:00Z,451.114074707,652.1965332031,886.2247924805
jordan,2021-02-05T00:00:00Z,358.7137451172,585.5401000977,739.5602416992
jordan,2021-02-06T00:00:00Z,313.9701538086,532.2100830078,725.2623901367
jordan,2021-02-07T00:00:00Z,344.7264709473,586.9594726562,823.3049926758
jordan,2021-02-08T00:00:00Z,384.634185791,625.1173095703,842.9378662109
jordan,2021-02-09T00:00:00Z,347.0083312988,573.6736450195,759.0779418945
jordan,2021-02-10T00:00:00Z,302.5569763184,558.1958007812,762.6832275391
jordan,2021-02-11T00:00:00Z,248.2985229492,523.6650390625,690.4606933594
jordan,2021-02-12T00:00:00Z,191.7784423828,408.2367553711,686.5035400391
jordan,2021-02-13T00:00:00Z,155.1214141846,391.1064147949,610.2066040039
jordan,2021-02-14T00:00:00Z,135.4126281738,415.9006652832,636.9967651367
jordan,2021-02-15T00:00:00Z,97.24168396,386.6080932617,640.048828125
jordan,2021-02-16T00:00:00Z,170.5657806396,402.2600402832,578.8647460938
jordan,2021-02-17T00:00:00Z,117.0963134766,340.1442871094,532.7846679688
jordan,2021-02-18T00:00:00Z,111.5347290039,322.8084411621,531.3674926758
jordan,2021-02-19T00:00:00Z,61.7271690369,251.3260192871,473.4579162598
jordan,2021-02-20T00:00:00Z,36.729385376,223.2978820801,458.5132751465
jordan,2021-02-21T00:00:00Z,44.3208389282,242.3050384521,469.834564209
jordan,2021-02-22T00:00:00Z,-27.1928100586,178.399307251,445.7696533203
jordan,2021-02-23T00:00:00Z,-43.5334129333,198.3461151123,525.339050293
jordan,2021-02-24T00:00:00Z,-27.1300125122,167.2531433105,457.0895996094
jordan,2021-02-25T00:00:00Z,-23.6336517334,147.8596038818,356.3466186523
jordan,2021-02-26T00:00:00Z,-66.2908554077,116.7898254395,375.798614502
jordan,2021-02-27T00:00:00Z,-64.8894958496,85.3215408325,333.4012451172
jordan,2021-02-28T00:00:00Z,-30.1896591187,119.9123687744,354.4393310547
jordan,2021-03-01T00:00:00Z,-113.2858581543,65.6642532349,284.8846435547
jordan,2021-03-02T00:00:00Z,-108.4325408936,65.9467773438,306.3382873535
jordan,2021-03-03T00:00:00Z,-73.2034606934,75.9684143066,323.2557067871
jordan,2021-03-04T00:00:00Z,-96.2045593262,27.2352294922,275.9261474609
jordan,2021-03-05T00:00:00Z,-104.3183288574,35.7688903809,234.3885955811
jordan,2021-03-06T00:00:00Z,-112.3117599487,28.5992412567,240.2501220703
jordan,2021-03-07T00:00:00Z,-102.6913223267,56.6517982483,239.8004150391
jordan,2021-03-08T00:00:00Z,-124.3696975708,23.1644001007,265.5184631348
jordan,2021-03-09T00:00:00Z,-123.373840332,18.8719139099,239.1615142822
jordan,2021-03-10T00:00:00Z,-108.3635635376,17.3644199371,184.1465454102
jordan,2021-03-11T00:00:00Z,-123.4834136963,-3.5030975342,181.0754394531
jordan,2021-03-12T00:00:00Z,-144.9436798096,-3.8832397461,184.2393493652
jordan,2021-03-13T00:00:00Z,-144.6792449951,-19.4204616547,184.3280029297
jordan,2021-03-14T00:00:00Z,-133.9655151367,9.0284519196,185.2619934082
jordan,2021-03-15T00:00:00Z,-138.1035461426,-25.0271987915,160.2777557373
jordan,2021-03-16T00:00:00Z,-146.6173400879,-35.0034675598,159.1223449707
jordan,2021-03-17T00:00:00Z,-156.5532073975,-33.8455734253,147.8862915039
jordan,2021-03-18T00:00:00Z,-226.1693725586,-76.8073959351,101.1182556152
jordan,2021-03-19T00:00:00Z,-168.8587493896,-61.1730041504,159.3954772949
jordan,2021-03-20T00:00:00Z,-178.8516693115,-58.1218566895,101.393699646
jordan,2021-03-21T00:00:00Z,-154.8778381348,-49.112449646,187.7942657471
jordan,2021-03-22T00:00:00Z,-186.3362121582,-80.2718734741,82.8357315063
jordan,2021-03-23T00:00:00Z,-188.1154937744,-76.0207748413,145.2260742188
jordan,2021-03-24T00:00:00Z,-179.7590484619,-95.6233978271,143.2286682129
jordan,2021-03-25T00:00:00Z,-185.4527282715,-93.2063064575,65.0107650757
jordan,2021-03-26T00:00:00Z,-189.7306060791,-101.6248092651,112.6022567749
jordan,2021-03-27T00:00:00Z,-172.8129882812,-97.3315505981,111.1340942383
jordan,2021-03-28T00:00:00Z,-175.4714660645,-83.1032104492,104.9457702637
jordan,2021-03-29T00:00:00Z,-207.5487823486,-113.7555007935,71.0514602661
jordan,2021-03-30T00:00:00Z,-175.9322509766,-112.0072174072,62.8008804321
jordan,2021-03-31T00:00:00Z,-179.534072876,-114.3559570312,62.4337387085
jordan,2021-04-01T00:00:00Z,-203.7082519531,-126.0207824707,14.4466266632
jordan,2021-04-02T00:00:00Z,-202.3829956055,-131.250213623,46.3296051025
jordan,2021-04-03T00:00:00Z,-213.6140441895,-128.1081695557,35.3320541382
jordan,2021-04-04T00:00:00Z,-188.0571594238,-113.9082107544,112.2174377441
jordan,2021-04-05T00:00:00Z,-192.9711761475,-137.0176086426,22.1316757202
jordan,2021-04-06T00:00:00Z,-188.2010650635,-126.1678771973,46.8741836548
jordan,2021-04-07T00:00:00Z,-201.3562927246,-128.0453186035,7.6209316254
jordan,2021-04-08T00:00:00Z,-210.1869049072,-142.9552764893,-22.1612033844
jordan,2021-04-09T00:00:00Z,-213.6911468506,-159.6263885498,-31.2739143372
jordan,2021-04-10T00:00:00Z,-195.2539215088,-140.3578796387,-18.2005786896
jordan,2021-04-11T00:00:00Z,-201.2977600098,-131.5441894531,-31.7511749268
jordan,2021-04-12T00:00:00Z,-206.358581543,-144.8274993896,-31.6476364136
jordan,2021-04-13T00:00:00Z,-193.4413146973,-141.3925933838,-25.4414100647
jordan,2021-04-14T00:00:00Z,-195.6101074219,-139.4902648926,-37.9228591919
jordan,2021-04-15T00:00:00Z,-212.7978668213,-147.7303771973,-78.9493255615
jordan,2021-04-16T00:00:00Z,-191.1766204834,-147.9919128418,-53.5192985535
jordan,2021-04-17T00:00:00Z,-186.9082946777,-140.2609558105,-47.1420631409
jordan,2021-04-18T00:00:00Z,-176.3893280029,-130.6121368408,-47.3123855591
jordan,2021-04-19T00:00:00Z,-182.8541870117,-139.8481750488,-85.5537796021
jordan,2021-04-20T00:00:00Z,-186.8421630859,-133.3169250488,-71.1350860596
jordan,2021-04-21T00:00:00Z,-178.0338745117,-141.716583252,-44.800743103
jordan,2021-04-22T00:00:00Z,-192.3178100586,-141.6854705811,-76.737197876
jordan,2021-04-23T00:00:00Z,-185.7066345215,-138.755645752,-78.895401001
jordan,2021-04-24T00:00:00Z,-198.8942565918,-134.2404937744,-57.190700531
jordan,2021-04-25T00:00:00Z,-173.9495697021,-122.2394180298,-59.6135253906
jordan,2021-04-26T00:00:00Z,-173.0422973633,-133.8381195068,-56.0740890503
jordan,2021-04-27T00:00:00Z,-176.0418243408,-133.5154724121,-62.7837104797
jordan,2021-04-28T00:00:00Z,-183.0228118896,-137.5441741943,-55.8082695007
jordan,2021-04-29T00:00:00Z,-182.996887207,-132.8751068115,-70.5289459229
india,2021-01-30T00:00:00Z,15317.67578125,16557.9609375,17848.3125
india,2021-01-31T00:00:00Z,11594.9755859375,12665.685546875,14154.8115234375
india,2021-02-01T00:00:00Z,9216.5283203125,10373.51953125,11478.1533203125
india,2021-02-02T00:00:00Z,10828.033203125,12050.66015625,13748.291015625
india,2021-02-03T00:00:00Z,11046.2158203125,12443.5966796875,13967.619140625
india,2021-02-04T00:00:00Z,10061.8173828125,11941.21875,14037.7998046875
india,2021-02-05T00:00:00Z,9675.0546875,10983.9921875,12594.1357421875
india,2021-02-06T00:00:00Z,11122.3095703125,13082.818359375,14951.9931640625
india,2021-02-07T00:00:00Z,8802.2548828125,10467.6845703125,12383.71484375
india,2021-02-08T00:00:00Z,7313.1767578125,8947.171875,10717.6201171875
india,2021-02-09T00:00:00Z,7807.2592773438,10066.9150390625,11663.662109375
india,2021-02-10T00:00:00Z,8379.953125,10821.8701171875,12575.501953125
india,2021-02-11T00:00:00Z,8589.12890625,10644.6650390625,12330.048828125
india,2021-02-12T00:00:00Z,8147.873046875,9609.5380859375,11389.599609375
india,2021-02-13T00:00:00Z,7883.6040039062,9886.8935546875,11688.3232421875
india,2021-02-14T00:00:00Z,7134.3813476562,8472.2802734375,10240.2412109375
india,2021-02-15T00:00:00Z,5456.9448242188,7543.580078125,9276.0625
india,2021-02-16T00:00:00Z,6421.8500976562,8350.470703125,10624.3349609375
india,2021-02-17T00:00:00Z,6516.0717773438,8263.93359375,10081.3837890625
india,2021-02-18T00:00:00Z,6804.0336914062,8543.025390625,10988.150390625
india,2021-02-19T00:00:00Z,6165.3081054688,7850.3623046875,10120.166015625
india,2021-02-20T00:00:00Z,5716.3413085938,7940.8598632812,10356.859375
india,2021-02-21T00:00:00Z,5006.5751953125,6797.5732421875,8806.69140625
india,2021-02-22T00:00:00Z,3836.267578125,5634.3686523438,7823.7016601562
india,2021-02-23T00:00:00Z,4425.7827148438,6647.4350585938,8075.041015625
india,2021-02-24T00:00:00Z,4781.1098632812,6574.36328125,9020.591796875
india,2021-02-25T00:00:00Z,4128.5537109375,6241.9560546875,8719.291015625
india,2021-02-26T00:00:00Z,4041.5275878906,5796.82421875,8241.060546875
india,2021-02-27T00:00:00Z,4194.5141601562,6211.0834960938,8076.265625
india,2021-02-28T00:00:00Z,3095.5830078125,4949.8486328125,7013.31640625
india,2021-03-01T00:00:00Z,2394.7143554688,3917.419921875,6088.3798828125
india,2021-03-02T00:00:00Z,2794.5546875,4889.4018554688,6320.8979492188
india,2021-03-03T00:00:00Z,2833.0424804688,4744.8559570312,6624.5834960938
india,2021-03-04T00:00:00Z,2930.8161621094,4576.69140625,6484.0224609375
india,2021-03-05T00:00:00Z,2215.1188964844,3799.513671875,5644.8720703125
india,2021-03-06T00:00:00Z,3025.4956054688,4588.517578125,6437.9702148438
india,2021-03-07T00:00:00Z,2028.3865966797,3304.755859375,4975.85546875
india,2021-03-08T00:00:00Z,1524.9987792969,2833.0520019531,4426.7475585938
india,2021-03-09T00:00:00Z,1677.3399658203,3192.0268554688,5073.26953125
india,2021-03-10T00:00:00Z,1590.9587402344,3302.0327148438,4769.1005859375
india,2021-03-11T00:00:00Z,1815.1341552734,2949.7895507812,4963.9853515625
india,2021-03-12T00:00:00Z,1459.8482666016,3000.0964355469,4759.2119140625
india,2021-03-13T00:00:00Z,1204.611328125,2765.1416015625,5013.5546875
india,2021-03-14T00:00:00Z,913.7095947266,2307.38671875,4109.43359375
india,2021-03-15T00:00:00Z,349.9692993164,1548.2180175781,3668.8127441406
india,2021-03-16T00:00:00Z,838.4997558594,2159.7451171875,3654.6171875
india,2021-03-17T00:00:00Z,766.6815185547,1952.4997558594,3671.79296875
india,2021-03-18T00:00:00Z,938.1481933594,2330.7194824219,3899.5415039062
india,2021-03-19T00:00:00Z,587.8570556641,1988.9045410156,3665.4545898438
india,2021-03-20T00:00:00Z,667.1794433594,2007.5447998047,3437.7419433594
india,2021-03-21T00:00:00Z,503.7085876465,1820.7329101562,3527.9836425781
india,2021-03-22T00:00:00Z,-166.1962280273,1041.5299072266,2571.3295898438
india,2021-03-23T00:00:00Z,426.9588317871,1576.7102050781,2708.4348144531
india,2021-03-24T00:00:00Z,423.6471557617,1482.0705566406,2967.9853515625
india,2021-03-25T00:00:00Z,713.3798217773,1644.275390625,3113.5698242188
india,2021-03-26T00:00:00Z,496.0608215332,1571.0852050781,3257.2373046875
india,2021-03-27T00:00:00Z,460.9075927734,1604.1105957031,2910.8615722656
india,2021-03-28T00:00:00Z,227.3186035156,1299.7221679688,2542.9284667969
india,2021-03-29T00:00:00Z,-340.0114135742,1018.5274658203,2158.1984863281
india,2021-03-30T00:00:00Z,-130.0704345703,1429.0600585938,3012.9482421875
india,2021-03-31T00:00:00Z,377.0804748535,1419.2561035156,2874.9465332031
india,2021-04-01T00:00:00Z,86.881439209,1236.1242675781,2407.6997070312
india,2021-04-02T00:00:00Z,184.1408081055,1338.9254150391,2756.828125
india,2021-04-03T00:00:00Z,76.4756469727,1325.7342529297,2611.3315429688
india,2021-04-04T00:00:00Z,-136.4689331055,1114.9890136719,2369.8410644531
india,2021-04-05T00:00:00Z,-632.7302856445,570.2342529297,2027.9930419922
india,2021-04-06T00:00:00Z,-294.2657775879,764.0822753906,2320.3061523438
india,2021-04-07T00:00:00Z,-138.1822357178,983.8181762695,2322.1716308594
india,2021-04-08T00:00:00Z,-270.8462524414,887.2422485352,2178.1479492188
india,2021-04-09T00:00:00Z,-371.7823791504,765.6871337891,2344.0478515625
india,2021-04-10T00:00:00Z,-357.159576416,813.1253051758,1919.61328125
india,2021-04-11T00:00:00Z,-356.6025390625,860.11328125,1912.4208984375
india,2021-04-12T00:00:00Z,-768.4944458008,278.7985229492,1749.7521972656
india,2021-04-13T00:00:00Z,-518.7655029297,541.0673217773,2130.9516601562
india,2021-04-14T00:00:00Z,-405.0924987793,534.3618774414,1787.1303710938
india,2021-04-15T00:00:00Z,-580.1256713867,432.9810180664,1644.7961425781
india,2021-04-16T00:00:00Z,-620.2382202148,538.8378295898,2356.3388671875
india,2021-04-17T00:00:00Z,-504.2946777344,613.128112793,2013.0172119141
india,2021-04-18T00:00:00Z,-653.1586914062,498.2958374023,1609.8115234375
india,2021-04-19T00:00:00Z,-786.9891357422,83.3878936768,1630.1632080078
india,2021-04-20T00:00:00Z,-731.6604003906,382.5568847656,2144.0297851562
india,2021-04-21T00:00:00Z,-767.953125,284.1810302734,1926.1961669922
india,2021-04-22T00:00:00Z,-896.2391357422,284.3125915527,1869.5717773438
india,2021-04-23T00:00:00Z,-827.8703613281,438.2449951172,1725.1365966797
india,2021-04-24T00:00:00Z,-907.2339477539,419.5822753906,1895.6285400391
india,2021-04-25T00:00:00Z,-1051.6226806641,288.4234313965,1972.0797119141
india,2021-04-26T00:00:00Z,-1323.0339355469,-227.6286468506,1319.7689208984
india,2021-04-27T00:00:00Z,-1265.4423828125,31.1538696289,1365.1214599609
india,2021-04-28T00:00:00Z,-994.8024902344,130.4761352539,1907.0423583984
india,2021-04-29T00:00:00Z,-1179.9011230469,150.1001434326,1733.5510253906
afghanistan,2021-01-30T00:00:00Z,24.3757324219,50.8344841003,76.4876556396
afghanistan,2021-01-31T00:00:00Z,-7.1522483826,41.16563797,104.8026123047
afghanistan,2021-02-01T00:00:00Z,-29.6430664062,81.3021087646,201.2022399902
afghanistan,2021-02-02T00:00:00Z,-15.575012207,50.1654243469,159.0805511475
afghanistan,2021-02-03T00:00:00Z,13.6773262024,55.5915679932,121.7154388428
afghanistan,2021-02-04T00:00:00Z,-69.7363204956,25.6291790009,151.8248901367
afghanistan,2021-02-05T00:00:00Z,-7.6295852661,51.1651878357,122.9410552979
afghanistan,2021-02-06T00:00:00Z,-12.8859176636,45.0799026489,135.349899292
afghanistan,2021-02-07T00:00:00Z,-7.7984371185,37.4639434814,128.6902160645
afghanistan,2021-02-08T00:00:00Z,-2.9520163536,45.9457969666,140.9647674561
afghanistan,2021-02-09T00:00:00Z,-8.3308620453,49.2505874634,154.3549499512
afghanistan,2021-02-10T00:00:00Z,-9.1848554611,48.4848403931,156.7568359375
afghanistan,2021-02-11T00:00:00Z,-5.4974346161,49.4340286255,130.952835083
afghanistan,2021-02-12T00:00:00Z,-14.70449543,37.8224372864,138.1056060791
afghanistan,2021-02-13T00:00:00Z,-14.2664051056,26.3182697296,142.0760040283
afghanistan,2021-02-14T00:00:00Z,-19.1688499451,20.2813148499,138.2921142578
afghanistan,2021-02-15T00:00:00Z,-12.3449068069,32.5562286377,141.1430969238
afghanistan,2021-02-16T00:00:00Z,-14.7368202209,22.2139263153,206.5276489258
afghanistan,2021-02-17T00:00:00Z,-7.8921203613,35.8931541443,158.6480712891
afghanistan,2021-02-18T00:00:00Z,-14.9579200745,29.2577095032,139.1015625
afghanistan,2021-02-19T00:00:00Z,-12.4680242538,21.6781616211,153.8212432861
afghanistan,2021-02-20T00:00:00Z,-19.7169322968,15.3763237,132.9354553223
afghanistan,2021-02-21T00:00:00Z,-12.8619642258,19.6440162659,140.3658905029
afghanistan,2021-02-22T00:00:00Z,-15.797876358,13.2251558304,149.8262939453
afghanistan,2021-02-23T00:00:00Z,-12.1219072342,14.1383657455,150.7238311768
afghanistan,2021-02-24T00:00:00Z,-6.7055702209,17.8882446289,175.7033843994
afghanistan,2021-02-25T00:00:00Z,-13.1207523346,10.4736690521,149.3184661865
afghanistan,2021-02-26T00:00:00Z,-10.1895961761,9.244011879,164.7077484131
afghanistan,2021-02-27T00:00:00Z,-9.8348770142,9.8504295349,146.9348602295
afghanistan,2021-02-28T00:00:00Z,-7.6677875519,7.3337335587,122.5778808594
afghanistan,2021-03-01T00:00:00Z,-3.6591520309,15.9342079163,125.3294372559
afghanistan,2021-03-02T00:00:00Z,-13.0860319138,6.926363945,124.1202392578
afghanistan,2021-03-03T00:00:00Z,-16.7099075317,3.9197666645,131.2458953857
afghanistan,2021-03-04T00:00:00Z,-15.0769634247,8.2495183945,152.1091003418
afghanistan,2021-03-05T00:00:00Z,-8.9029436111,5.0180683136,137.3306884766
afghanistan,2021-03-06T00:00:00Z,-8.9765090942,5.6455225945,158.502746582
afghanistan,2021-03-07T00:00:00Z,-12.8015289307,6.1318321228,154.4780426025
afghanistan,2021-03-08T00:00:00Z,-12.1029129028,5.4161286354,179.6505432129
afghanistan,2021-03-09T00:00:00Z,-12.0629386902,5.5319972038,161.751663208
afghanistan,2021-03-10T00:00:00Z,-9.8246622086,5.8652467728,146.2352752686
afghanistan,2021-03-11T00:00:00Z,-5.7226133347,9.2186813354,178.9229736328
afghanistan,2021-03-12T00:00:00Z,-9.699464798,4.7967386246,170.4285888672
afghanistan,2021-03-13T00:00:00Z,-6.9626355171,6.3420624733,168.0565338135
afghanistan,2021-03-14T00:00:00Z,-9.0807628632,7.4213552475,147.7163238525
afghanistan,2021-03-15T00:00:00Z,-7.8933877945,6.6531262398,206.7308807373
afghanistan,2021-03-16T00:00:00Z,-5.1853380203,8.0774116516,168.1747436523
afghanistan,2021-03-17T00:00:00Z,-14.1623630524,5.7535438538,163.5130004883
afghanistan,2021-03-18T00:00:00Z,-10.1904001236,6.4624452591,173.848449707
afghanistan,2021-03-19T00:00:00Z,-10.9111471176,7.3225426674,186.4334564209
afghanistan,2021-03-20T00:00:00Z,-8.2677783966,6.3197360039,160.3196105957
afghanistan,2021-03-21T00:00:00Z,-7.68201828,10.1438522339,155.1739807129
afghanistan,2021-03-22T00:00:00Z,-8.8869495392,6.8427877426,151.1192016602
afghanistan,2021-03-23T00:00:00Z,-11.6007270813,8.0415496826,169.3268432617
afghanistan,2021-03-24T00:00:00Z,-8.6044969559,8.8981103897,149.296875
afghanistan,2021-03-25T00:00:00Z,-7.4505405426,2.8901610374,135.4631958008
afghanistan,2021-03-26T00:00:00Z,-10.9128360748,4.7342858315,140.2737884521
afghanistan,2021-03-27T00:00:00Z,-8.9361953735,6.7171382904,135.8757324219
afghanistan,2021-03-28T00:00:00Z,-6.2364244461,6.9871253967,133.8606872559
afghanistan,2021-03-29T00:00:00Z,-4.3140907288,13.4613542557,153.2614746094
afghanistan,2021-03-30T00:00:00Z,-17.4014320374,6.6107110977,147.0158081055
afghanistan,2021-03-31T00:00:00Z,-10.0144309998,11.2752437592,147.977935791
afghanistan,2021-04-01T00:00:00Z,-10.0118465424,7.6042308807,188.1463623047
afghanistan,2021-04-02T00:00:00Z,-15.6693000793,6.8665909767,154.6655883789
afghanistan,2021-04-03T00:00:00Z,-9.7910480499,6.7007646561,156.2901000977
afghanistan,2021-04-04T00:00:00Z,-15.8802967072,5.8804683685,132.1119232178
afghanistan,2021-04-05T00:00:00Z,-6.2521591187,14.5418710709,159.6497650146
afghanistan,2021-04-06T00:00:00Z,-7.1678590775,13.7252140045,171.2108612061
afghanistan,2021-04-07T00:00:00Z,-8.7590618134,8.8888053894,152.2083282471
afghanistan,2021-04-08T00:00:00Z,-11.8752737045,8.2558507919,170.9964294434
afghanistan,2021-04-09T00:00:00Z,-17.2897777557,6.9410047531,122.7792282104
afghanistan,2021-04-10T00:00:00Z,-8.7007846832,5.4761066437,165.2915039062
afghanistan,2021-04-11T00:00:00Z,-10.551071167,13.4180183411,133.6245574951
afghanistan,2021-04-12T00:00:00Z,-9.7692108154,10.1818504333,178.1532440186
afghanistan,2021-04-13T00:00:00Z,-9.9673442841,11.5428361893,186.0804901123
afghanistan,2021-04-14T00:00:00Z,-11.9135627747,9.1510362625,155.5968017578
afghanistan,2021-04-15T00:00:00Z,-18.2696609497,8.1996078491,193.8638763428
afghanistan,2021-04-16T00:00:00Z,-17.2700271606,4.5518188477,154.8040771484
afghanistan,2021-04-17T00:00:00Z,-14.1068782806,5.0936584473,156.7321472168
afghanistan,2021-04-18T00:00:00Z,-11.8287906647,7.5022530556,127.3179626465
afghanistan,2021-04-19T00:00:00Z,-10.1908340454,12.3016452789,184.9962463379
afghanistan,2021-04-20T00:00:00Z,-9.2882738113,6.4444265366,206.0941162109
afghanistan,2021-04-21T00:00:00Z,-11.7179803848,8.4814310074,149.3754882812
afghanistan,2021-04-22T00:00:00Z,-13.6665744781,7.4757041931,165.7592315674
afghanistan,2021-04-23T00:00:00Z,-10.6402378082,9.7934265137,221.2554473877
afghanistan,2021-04-24T00:00:00Z,-12.7177858353,6.7641477585,137.2589111328
afghanistan,2021-04-25T00:00:00Z,-13.0035400391,5.7981472015,158.2626953125
afghanistan,2021-04-26T00:00:00Z,-10.9458789825,6.9622220993,200.1182861328
afghanistan,2021-04-27T00:00:00Z,-12.7717571259,7.3352565765,214.2615661621
afghanistan,2021-04-28T00:00:00Z,-13.019367218,6.4868216515,239.2358093262
afghanistan,2021-04-29T00:00:00Z,-14.4155082703,5.3386597633,237.3636474609
united arab emirates,2021-01-30T00:00:00Z,3235.1958007812,3811.2629394531,4413.9091796875
united arab emirates,2021-01-31T00:00:00Z,2826.4130859375,3461.8771972656,4208.810546875
united arab emirates,2021-02-01T00:00:00Z,2672.8002929688,3396.7316894531,4324.2836914062
united arab emirates,2021-02-02T00:00:00Z,2758.0236816406,3351.2709960938,4566.24609375
united arab emirates,2021-02-03T00:00:00Z,2677.43359375,3686.0764160156,4720.3779296875
united arab emirates,2021-02-04T00:00:00Z,2638.0029296875,3809.7556152344,4892.7192382812
united arab emirates,2021-02-05T00:00:00Z,2525.8811035156,3614.0224609375,4879.3857421875
united arab emirates,2021-02-06T00:00:00Z,2447.2080078125,3508.0561523438,4845.9013671875
united arab emirates,2021-02-07T00:00:00Z,2017.5180664062,3112.447265625,4652.3662109375
united arab emirates,2021-02-08T00:00:00Z,2129.2512207031,3113.1635742188,4962.0053710938
united arab emirates,2021-02-09T00:00:00Z,2162.4997558594,3320.6010742188,4863.1391601562
united arab emirates,2021-02-10T00:00:00Z,2177.470703125,3556.396484375,5119.33984375
united arab emirates,2021-02-11T00:00:00Z,2002.2319335938,3570.4479980469,5456.6298828125
united arab emirates,2021-02-12T00:00:00Z,1850.2319335938,3162.5246582031,5409.4326171875
united arab emirates,2021-02-13T00:00:00Z,1883.7690429688,3154.9738769531,5362.2163085938
united arab emirates,2021-02-14T00:00:00Z,1581.2045898438,2874.2204589844,5600.3090820312
united arab emirates,2021-02-15T00:00:00Z,1742.9821777344,2957.5063476562,5971.685546875
united arab emirates,2021-02-16T00:00:00Z,1622.8507080078,2813.4445800781,5487.1186523438
united arab emirates,2021-02-17T00:00:00Z,1651.8674316406,2952.4841308594,5982.251953125
