item_id,date,p10,p50,p90
bhutan,2021-04-10T00:00:00Z,-0.2960141003,-0.0107280388,0.2346839309
bhutan,2021-04-11T00:00:00Z,-0.4990127683,-0.0404657051,0.4076137245
bhutan,2021-04-12T00:00:00Z,-0.407458961,-0.0355896726,0.3055468202
bhutan,2021-04-13T00:00:00Z,-0.453283757,-0.0676999092,0.3790391684
bhutan,2021-04-14T00:00:00Z,-0.3774393499,-0.0775155425,0.2283056974
bhutan,2021-04-15T00:00:00Z,-0.4720858932,-0.0706247985,0.3657234907
bhutan,2021-04-16T00:00:00Z,-0.3917263746,-0.0391529575,0.293377161
bhutan,2021-04-17T00:00:00Z,-0.3405996561,-0.0718084276,0.2486410439
bhutan,2021-04-18T00:00:00Z,-0.3084049523,-0.0309153553,0.3934061825
bhutan,2021-04-19T00:00:00Z,-0.5983125567,-0.1378427744,0.279358834
bhutan,2021-04-20T00:00:00Z,-0.5669635534,-0.0846190527,0.3935284019
bhutan,2021-04-21T00:00:00Z,-0.487283349,-0.1065587252,0.3496892452
bhutan,2021-04-22T00:00:00Z,-0.3503416777,-0.0666627139,0.2200908065
bhutan,2021-04-23T00:00:00Z,-0.4074686766,-0.0915767401,0.2573516071
bhutan,2021-04-24T00:00:00Z,-0.5534663796,-0.1398900151,0.2332151532
bhutan,2021-04-25T00:00:00Z,-0.5334925652,-0.0683259666,0.3088139892
bhutan,2021-04-26T00:00:00Z,-0.4909310341,-0.0934157297,0.4143249393
bhutan,2021-04-27T00:00:00Z,-0.4760710001,-0.074349992,0.4926155806
bhutan,2021-04-28T00:00:00Z,-0.426342994,-0.0340135172,0.3659906685
bhutan,2021-04-29T00:00:00Z,-0.529897809,-0.1240581125,0.2632769942
china,2021-01-30T00:00:00Z,63.9921417236,109.0394439697,155.8369445801
china,2021-01-31T00:00:00Z,60.6098823547,107.5377426147,162.8858642578
china,2021-02-01T00:00:00Z,56.6646881104,109.2940368652,157.2945709229
china,2021-02-02T00:00:00Z,45.7479248047,94.5826263428,196.0233001709
china,2021-02-03T00:00:00Z,41.4544868469,108.0269317627,197.3155670166
china,2021-02-04T00:00:00Z,36.3220710754,98.8743743896,171.6050720215
china,2021-02-05T00:00:00Z,27.4757347107,87.0495147705,168.8204193115
china,2021-02-06T00:00:00Z,29.5694923401,91.0388565063,171.417098999
china,2021-02-07T00:00:00Z,19.4432086945,94.5177154541,200.3258666992
china,2021-02-08T00:00:00Z,18.0506191254,91.1828765869,190.9554901123
china,2021-02-09T00:00:00Z,11.295381546,79.4745635986,228.3149414062
china,2021-02-10T00:00:00Z,5.6840362549,69.9368515015,209.2264862061
china,2021-02-11T00:00:00Z,4.5707702637,68.9477081299,186.4837036133
china,2021-02-12T00:00:00Z,-3.0217590332,59.510093689,194.8832550049
china,2021-02-13T00:00:00Z,0.023360312,63.0836296082,229.1604309082
china,2021-02-14T00:00:00Z,-2.8044242859,61.8444137573,195.1474914551
china,2021-02-15T00:00:00Z,0.3231244087,52.1842384338,208.6680908203
china,2021-02-16T00:00:00Z,-12.1091308594,56.8890228271,235.9393768311
china,2021-02-17T00:00:00Z,-6.232462883,51.7265434265,200.0316772461
china,2021-02-18T00:00:00Z,-4.2997121811,50.6365280151,233.5921936035
china,2021-02-19T00:00:00Z,-8.8959283829,37.3942184448,250.531539917
china,2021-02-20T00:00:00Z,-4.3332548141,37.9399833679,227.6598205566
china,2021-02-21T00:00:00Z,-2.3572235107,39.6811332703,225.7394714355
china,2021-02-22T00:00:00Z,-3.394682169,35.8804473877,210.5189056396
china,2021-02-23T00:00:00Z,-5.3019714355,40.2115898132,237.4703216553
china,2021-02-24T00:00:00Z,-6.6492524147,41.0121994019,179.6517944336
china,2021-02-25T00:00:00Z,-5.0468654633,32.5450668335,168.7064056396
china,2021-02-26T00:00:00Z,-9.4089736938,33.4247703552,154.1651306152
china,2021-02-27T00:00:00Z,-4.8088674545,29.9749450684,179.5404205322
china,2021-02-28T00:00:00Z,-1.9842329025,32.4328765869,182.3460388184
china,2021-03-01T00:00:00Z,-8.4113903046,26.358455658,227.2716369629
china,2021-03-02T00:00:00Z,-10.5278377533,30.0958385468,146.7734527588
china,2021-03-03T00:00:00Z,-5.3468618393,35.7803268433,160.3759307861
china,2021-03-04T00:00:00Z,-6.3902244568,24.7524414062,157.4092407227
china,2021-03-05T00:00:00Z,-8.1266021729,17.2364807129,149.1333312988
china,2021-03-06T00:00:00Z,-0.3778455257,21.4976215363,165.9352416992
china,2021-03-07T00:00:00Z,-3.5409445763,16.9357337952,149.8290100098
china,2021-03-08T00:00:00Z,-6.054271698,15.7773733139,167.6683044434
china,2021-03-09T00:00:00Z,-5.7569303513,15.1371574402,207.794418335
china,2021-03-10T00:00:00Z,-7.5508151054,14.9818572998,125.9842147827
china,2021-03-11T00:00:00Z,-4.2452001572,12.5974960327,134.6382446289
china,2021-03-12T00:00:00Z,-9.0005054474,11.9421100616,121.9540939331
china,2021-03-13T00:00:00Z,-6.2810058594,13.5272359848,124.5242614746
china,2021-03-14T00:00:00Z,-4.1973972321,14.5944986343,158.9799957275
china,2021-03-15T00:00:00Z,-5.7661247253,14.7379837036,159.9273681641
china,2021-03-16T00:00:00Z,-6.1548509598,9.3515253067,148.8715209961
china,2021-03-17T00:00:00Z,-7.325483799,10.0239191055,149.8728637695
china,2021-03-18T00:00:00Z,-4.7948746681,14.9772396088,144.828918457
china,2021-03-19T00:00:00Z,-8.4740953445,9.0567874908,131.5225524902
china,2021-03-20T00:00:00Z,-4.6669845581,9.7720651627,127.2802505493
china,2021-03-21T00:00:00Z,-5.8893303871,9.3896989822,143.2670593262
china,2021-03-22T00:00:00Z,-6.8144254684,5.7262649536,137.1649780273
china,2021-03-23T00:00:00Z,-7.953356266,6.06108284,136.0164794922
china,2021-03-24T00:00:00Z,-8.8220243454,6.6051254272,102.7278289795
china,2021-03-25T00:00:00Z,-8.3827066422,3.7675919533,104.6439971924
china,2021-03-26T00:00:00Z,-8.0140180588,4.9377689362,136.0203399658
china,2021-03-27T00:00:00Z,-3.5473194122,8.4363126755,127.1291351318
china,2021-03-28T00:00:00Z,-4.606713295,8.2487258911,90.4491424561
china,2021-03-29T00:00:00Z,-6.6704921722,5.9957079887,102.6046981812
china,2021-03-30T00:00:00Z,-4.4940333366,8.0819911957,123.4841384888
china,2021-03-31T00:00:00Z,-5.0669727325,6.4853277206,103.0686187744
china,2021-04-01T00:00:00Z,-4.8062820435,5.0331330299,94.108215332
china,2021-04-02T00:00:00Z,-5.4507460594,5.7619037628,125.715385437
china,2021-04-03T00:00:00Z,-6.8041539192,5.0284500122,105.7643814087
china,2021-04-04T00:00:00Z,-6.3435091972,6.0006866455,113.2554626465
china,2021-04-05T00:00:00Z,-4.0141592026,7.2503833771,124.1884155273
china,2021-04-06T00:00:00Z,-8.6474027634,3.7711176872,110.5269165039
china,2021-04-07T00:00:00Z,-4.8385505676,3.8861687183,94.335067749
china,2021-04-08T00:00:00Z,-7.9486503601,4.451877594,84.9861373901
china,2021-04-09T00:00:00Z,-8.7716836929,4.0190234184,122.7062530518
china,2021-04-10T00:00:00Z,-5.1429023743,5.8698501587,112.2214431763
china,2021-04-11T00:00:00Z,-7.1385278702,5.8656620979,96.4909667969
china,2021-04-12T00:00:00Z,-4.1115951538,6.1947984695,113.6672973633
china,2021-04-13T00:00:00Z,-4.4997429848,6.1296958923,148.3350067139
china,2021-04-14T00:00:00Z,-4.6338891983,4.3939151764,122.1483917236
china,2021-04-15T00:00:00Z,-5.0605568886,5.5715079308,97.4479598999
china,2021-04-16T00:00:00Z,-7.0533504486,5.1864585876,110.3033218384
china,2021-04-17T00:00:00Z,-5.3016891479,6.4940772057,138.0441131592
china,2021-04-18T00:00:00Z,-3.5023150444,6.9316506386,115.8399047852
china,2021-04-19T00:00:00Z,-6.4188351631,5.9577827454,108.7062454224
china,2021-04-20T00:00:00Z,-7.3898210526,8.2093038559,117.1908111572
china,2021-04-21T00:00:00Z,-6.6605887413,7.4942398071,73.7794799805
china,2021-04-22T00:00:00Z,-6.4582805634,7.7344713211,95.4118423462
china,2021-04-23T00:00:00Z,-4.8009037971,4.4698610306,79.8971405029
china,2021-04-24T00:00:00Z,-2.7252607346,7.7026576996,116.9194793701
china,2021-04-25T00:00:00Z,-3.2780203819,6.6737194061,104.1711578369
china,2021-04-26T00:00:00Z,-4.6523942947,6.8633995056,123.4942779541
china,2021-04-27T00:00:00Z,-7.7712259293,4.2558813095,127.6750183105
china,2021-04-28T00:00:00Z,-4.2021303177,4.40980196,102.6201782227
china,2021-04-29T00:00:00Z,-8.983751297,3.4241957664,102.8549880981
uzbekistan,2021-01-30T00:00:00Z,21.2627906799,32.93126297,55.3915176392
uzbekistan,2021-01-31T00:00:00Z,15.8148031235,32.0155982971,52.5094108582
uzbekistan,2021-02-01T00:00:00Z,10.7395744324,29.1571598053,54.6137733459
uzbekistan,2021-02-02T00:00:00Z,14.059006691,33.4583625793,58.7303543091
uzbekistan,2021-02-03T00:00:00Z,15.0835475922,35.7099151611,70.7890625
uzbekistan,2021-02-04T00:00:00Z,14.0022640228,32.9980621338,64.013130188
uzbekistan,2021-02-05T00:00:00Z,9.9196453094,38.1171264648,68.7647705078
uzbekistan,2021-02-06T00:00:00Z,-1.7181982994,27.0583686829,57.2536354065
uzbekistan,2021-02-07T00:00:00Z,-3.0591204166,21.4112014771,47.5067481995
uzbekistan,2021-02-08T00:00:00Z,0.3676929474,21.0771942139,52.4894104004
uzbekistan,2021-02-09T00:00:00Z,0.6832654476,21.9269657135,65.5961608887
uzbekistan,2021-02-10T00:00:00Z,-2.6575393677,22.1763954163,57.6484718323
uzbekistan,2021-02-11T00:00:00Z,-0.5501184464,19.0386581421,46.3082771301
uzbekistan,2021-02-12T00:00:00Z,4.1952385902,21.6974334717,81.8695602417
uzbekistan,2021-02-13T00:00:00Z,0.8306336403,16.5666046143,53.5123672485
uzbekistan,2021-02-14T00:00:00Z,-5.6980075836,13.760720253,53.2725601196
uzbekistan,2021-02-15T00:00:00Z,-6.5477595329,8.2718467712,42.7412643433
uzbekistan,2021-02-16T00:00:00Z,-4.6049714088,10.5739898682,54.7498664856
uzbekistan,2021-02-17T00:00:00Z,-2.5932896137,12.2475252151,62.354057312
uzbekistan,2021-02-18T00:00:00Z,-2.2821745872,14.4786052704,52.2698783875
uzbekistan,2021-02-19T00:00:00Z,-6.108127594,8.7294120789,47.1674728394
uzbekistan,2021-02-20T00:00:00Z,-2.7562930584,9.108707428,44.3510246277
uzbekistan,2021-02-21T00:00:00Z,-5.0543169975,7.1026220322,39.3080062866
uzbekistan,2021-02-22T00:00:00Z,-10.3470544815,7.9862413406,52.0811233521
uzbekistan,2021-02-23T00:00:00Z,-6.1849880219,4.9550228119,43.2928924561
uzbekistan,2021-02-24T00:00:00Z,-6.3718757629,6.0085868835,42.0615844727
uzbekistan,2021-02-25T00:00:00Z,-2.4941186905,8.6889781952,35.1680755615
uzbekistan,2021-02-26T00:00:00Z,-3.3278326988,6.3770985603,33.0574226379
uzbekistan,2021-02-27T00:00:00Z,-6.3452506065,2.4987149239,28.4700679779
uzbekistan,2021-02-28T00:00:00Z,-3.1872303486,5.531003952,37.3620491028
uzbekistan,2021-03-01T00:00:00Z,-9.4932327271,0.7100074291,36.1037216187
uzbekistan,2021-03-02T00:00:00Z,-4.749212265,4.4226794243,32.2564201355
uzbekistan,2021-03-03T00:00:00Z,-7.1409926414,4.9514598846,32.0345573425
uzbekistan,2021-03-04T00:00:00Z,-6.2029061317,4.0486211777,36.1893882751
uzbekistan,2021-03-05T00:00:00Z,-4.3080992699,5.6461644173,39.6918067932
uzbekistan,2021-03-06T00:00:00Z,-8.4249420166,4.73564291,28.3796005249
uzbekistan,2021-03-07T00:00:00Z,-4.5766191483,4.1932725906,30.2498474121
uzbekistan,2021-03-08T00:00:00Z,-6.632830143,2.5984535217,27.5925674438
uzbekistan,2021-03-09T00:00:00Z,-9.0634126663,3.4500160217,38.0937614441
uzbekistan,2021-03-10T00:00:00Z,-4.9545850754,2.9479241371,40.9198608398
uzbekistan,2021-03-11T00:00:00Z,-9.7431240082,2.8159558773,36.502822876
uzbekistan,2021-03-12T00:00:00Z,-3.4706730843,3.8792905807,44.6786346436
uzbekistan,2021-03-13T00:00:00Z,-4.6517534256,3.0363931656,43.1111068726
uzbekistan,2021-03-14T00:00:00Z,-4.8837766647,2.3491916656,38.5538520813
uzbekistan,2021-03-15T00:00:00Z,-4.3927483559,3.0540072918,31.6638946533
uzbekistan,2021-03-16T00:00:00Z,-6.0173821449,2.4085493088,41.2342567444
uzbekistan,2021-03-17T00:00:00Z,-7.8134083748,3.1663339138,26.2245483398
uzbekistan,2021-03-18T00:00:00Z,-4.7849788666,4.0124406815,25.6320667267
uzbekistan,2021-03-19T00:00:00Z,-4.0293688774,4.350856781,36.387714386
uzbekistan,2021-03-20T00:00:00Z,-11.2793483734,2.8122458458,33.727394104
uzbekistan,2021-03-21T00:00:00Z,-9.4125137329,2.5925416946,33.3591041565
uzbekistan,2021-03-22T00:00:00Z,-9.0850524902,2.9260971546,35.037109375
uzbekistan,2021-03-23T00:00:00Z,-9.8805179596,2.6929166317,36.0629882812
uzbekistan,2021-03-24T00:00:00Z,-5.8107995987,1.35673666,34.4357185364
uzbekistan,2021-03-25T00:00:00Z,-7.7502331734,3.030144453,41.4950675964
uzbekistan,2021-03-26T00:00:00Z,-5.3508086205,4.0734696388,34.8141670227
uzbekistan,2021-03-27T00:00:00Z,-6.129676342,3.3625874519,31.7503051758
uzbekistan,2021-03-28T00:00:00Z,-12.1894006729,2.2167131901,36.6147499084
uzbekistan,2021-03-29T00:00:00Z,-5.6659545898,1.9201995134,38.0949516296
uzbekistan,2021-03-30T00:00:00Z,-7.1813206673,4.0465540886,34.2366333008
uzbekistan,2021-03-31T00:00:00Z,-4.4125971794,2.9137115479,42.0018501282
uzbekistan,2021-04-01T00:00:00Z,-5.1026310921,3.1110932827,54.440158844
uzbekistan,2021-04-02T00:00:00Z,-3.8808946609,2.9689025879,34.4967193604
uzbekistan,2021-04-03T00:00:00Z,-7.1916632652,0.4600813389,42.4421424866
uzbekistan,2021-04-04T00:00:00Z,-6.2896509171,2.5990626812,38.2558631897
uzbekistan,2021-04-05T00:00:00Z,-6.2456703186,3.589509964,35.3504562378
uzbekistan,2021-04-06T00:00:00Z,-6.1600365639,3.408788681,42.2399787903
uzbekistan,2021-04-07T00:00:00Z,-7.4363059998,3.5752294064,42.8851089478
uzbekistan,2021-04-08T00:00:00Z,-5.0975961685,3.6129076481,31.2278995514
uzbekistan,2021-04-09T00:00:00Z,-4.5703334808,5.4894199371,42.8740005493
uzbekistan,2021-04-10T00:00:00Z,-9.8327465057,3.0080580711,36.0405426025
uzbekistan,2021-04-11T00:00:00Z,-11.2168617249,3.174123764,38.6186408997
uzbekistan,2021-04-12T00:00:00Z,-8.6065120697,3.6201734543,31.931230545
uzbekistan,2021-04-13T00:00:00Z,-5.6157813072,5.5646309853,40.9379196167
uzbekistan,2021-04-14T00:00:00Z,-9.437795639,3.6531276703,38.513584137
uzbekistan,2021-04-15T00:00:00Z,-11.7809514999,3.840562582,32.2834358215
uzbekistan,2021-04-16T00:00:00Z,-8.8990058899,2.6607317924,34.8264846802
uzbekistan,2021-04-17T00:00:00Z,-9.1785936356,2.7491455078,51.3543395996
uzbekistan,2021-04-18T00:00:00Z,-7.3030543327,3.1776287556,52.9749221802
uzbekistan,2021-04-19T00:00:00Z,-11.0165672302,1.9163067341,45.6815414429
uzbekistan,2021-04-20T00:00:00Z,-7.413143158,4.2335586548,54.125705719
uzbekistan,2021-04-21T00:00:00Z,-11.7017068863,1.808848381,62.5054092407
uzbekistan,2021-04-22T00:00:00Z,-7.6745433807,2.4819831848,60.5045089722
uzbekistan,2021-04-23T00:00:00Z,-11.7058515549,2.592189312,57.9976005554
uzbekistan,2021-04-24T00:00:00Z,-9.7731666565,3.8707790375,69.2022476196
uzbekistan,2021-04-25T00:00:00Z,-10.1495513916,4.1009316444,72.5729827881
uzbekistan,2021-04-26T00:00:00Z,-11.6235637665,4.6134662628,50.1426467896
uzbekistan,2021-04-27T00:00:00Z,-8.6885576248,4.1415510178,77.3550033569
uzbekistan,2021-04-28T00:00:00Z,-8.9341611862,3.9715995789,89.7475204468
uzbekistan,2021-04-29T00:00:00Z,-10.4136581421,0.4452604651,76.3176193237
saudi arabia,2021-01-30T00:00:00Z,172.0079956055,230.4549255371,291.3809814453
saudi arabia,2021-01-31T00:00:00Z,149.0673522949,211.3549194336,279.6517333984
saudi arabia,2021-02-01T00:00:00Z,156.2590026855,231.0241088867,298.8461303711
saudi arabia,2021-02-02T00:00:00Z,158.6366424561,227.0746154785,369.5150756836
saudi arabia,2021-02-03T00:00:00Z,148.3491516113,243.0113372803,375.9508666992
saudi arabia,2021-02-04T00:00:00Z,128.3202209473,223.6111297607,395.4511108398
saudi arabia,2021-02-05T00:00:00Z,137.8755187988,225.4307403564,374.0147094727
saudi arabia,2021-02-06T00:00:00Z,124.4149932861,207.6308135986,341.4814147949
saudi arabia,2021-02-07T00:00:00Z,98.8901519775,206.1789550781,383.8343505859
saudi arabia,2021-02-08T00:00:00Z,98.5277709961,193.720703125,351.9200744629
saudi arabia,2021-02-09T00:00:00Z,96.2298965454,205.1299133301,435.8989868164
saudi arabia,2021-02-10T00:00:00Z,109.9073867798,200.4476776123,427.464630127
saudi arabia,2021-02-11T00:00:00Z,100.7616577148,206.177734375,380.6044311523
saudi arabia,2021-02-12T00:00:00Z,86.567741394,184.7649688721,438.526184082
saudi arabia,2021-02-13T00:00:00Z,83.6357879639,181.977355957,391.6924133301
saudi arabia,2021-02-14T00:00:00Z,31.3726501465,160.3305969238,392.4928894043
saudi arabia,2021-02-15T00:00:00Z,66.9909133911,181.6031036377,497.9179077148
saudi arabia,2021-02-16T00:00:00Z,55.5379867554,175.07472229,426.0739746094
saudi arabia,2021-02-17T00:00:00Z,47.11120224,181.0639190674,423.7155761719
saudi arabia,2021-02-18T00:00:00Z,53.5385398865,168.0596313477,406.6118164062
saudi arabia,2021-02-19T00:00:00Z,51.1162567139,164.1549835205,384.0498352051
saudi arabia,2021-02-20T00:00:00Z,40.5613708496,139.0050354004,409.4017944336
saudi arabia,2021-02-21T00:00:00Z,47.055267334,149.6278533936,354.4382629395
saudi arabia,2021-02-22T00:00:00Z,28.1176643372,135.2095031738,378.5186767578
saudi arabia,2021-02-23T00:00:00Z,37.3639183044,151.6883544922,436.1133117676
saudi arabia,2021-02-24T00:00:00Z,35.3285331726,152.5642547607,450.7650756836
saudi arabia,2021-02-25T00:00:00Z,19.9503612518,130.6941375732,426.9442443848
saudi arabia,2021-02-26T00:00:00Z,33.5515098572,129.9687347412,455.384765625
saudi arabia,2021-02-27T00:00:00Z,31.6999988556,116.3031463623,403.0122680664
saudi arabia,2021-02-28T00:00:00Z,10.7267990112,108.4970550537,415.1138000488
saudi arabia,2021-03-01T00:00:00Z,8.9913406372,95.5942306519,457.7591552734
saudi arabia,2021-03-02T00:00:00Z,11.1648521423,105.6221618652,496.1775512695
saudi arabia,2021-03-03T00:00:00Z,19.2766227722,102.7467575073,500.6000671387
saudi arabia,2021-03-04T00:00:00Z,7.6143069267,108.5012359619,396.9078979492
saudi arabia,2021-03-05T00:00:00Z,9.4770298004,91.8522644043,478.7314147949
saudi arabia,2021-03-06T00:00:00Z,4.7805805206,99.324546814,440.2211914062
saudi arabia,2021-03-07T00:00:00Z,9.3964881897,93.3489227295,407.1845703125
saudi arabia,2021-03-08T00:00:00Z,2.2956848145,77.021484375,416.862121582
saudi arabia,2021-03-09T00:00:00Z,7.2852935791,87.7138900757,442.492401123
saudi arabia,2021-03-10T00:00:00Z,4.9540638924,93.3242263794,453.2613525391
saudi arabia,2021-03-11T00:00:00Z,2.304561615,90.4025421143,469.3799133301
saudi arabia,2021-03-12T00:00:00Z,0.6222724915,72.5130233765,361.4948730469
saudi arabia,2021-03-13T00:00:00Z,-2.3971288204,68.8167877197,439.3213500977
saudi arabia,2021-03-14T00:00:00Z,-5.4875864983,65.9394378662,327.7941589355
saudi arabia,2021-03-15T00:00:00Z,-8.7548532486,55.3505249023,408.3856201172
saudi arabia,2021-03-16T00:00:00Z,-7.1126394272,65.8396759033,373.7874450684
saudi arabia,2021-03-17T00:00:00Z,-2.6278457642,58.9653778076,448.7018127441
saudi arabia,2021-03-18T00:00:00Z,-3.1420781612,70.2053070068,489.7636413574
saudi arabia,2021-03-19T00:00:00Z,-1.8579521179,50.3017120361,371.9819946289
saudi arabia,2021-03-20T00:00:00Z,-14.2219572067,67.3536224365,384.6184692383
saudi arabia,2021-03-21T00:00:00Z,-8.0784950256,57.6918411255,380.5198974609
saudi arabia,2021-03-22T00:00:00Z,-5.5712947845,53.8734283447,324.1323852539
saudi arabia,2021-03-23T00:00:00Z,-5.1530723572,47.9609870911,356.4850463867
saudi arabia,2021-03-24T00:00:00Z,-6.0643925667,45.7610092163,327.1611938477
saudi arabia,2021-03-25T00:00:00Z,-4.4698252678,39.5793533325,324.923034668
saudi arabia,2021-03-26T00:00:00Z,-7.8779735565,40.1352081299,461.0499267578
saudi arabia,2021-03-27T00:00:00Z,-8.6580600739,54.2694396973,306.2139282227
saudi arabia,2021-03-28T00:00:00Z,-5.3443527222,50.6622962952,339.3223876953
saudi arabia,2021-03-29T00:00:00Z,-7.2106409073,50.1003684998,316.2946166992
saudi arabia,2021-03-30T00:00:00Z,-4.4231748581,48.9693717957,336.7386474609
saudi arabia,2021-03-31T00:00:00Z,-5.9135246277,38.1888313293,316.5129394531
saudi arabia,2021-04-01T00:00:00Z,-7.5631780624,31.387462616,329.9718322754
saudi arabia,2021-04-02T00:00:00Z,-7.7952461243,46.00365448,398.8468322754
saudi arabia,2021-04-03T00:00:00Z,-12.3767814636,33.1431732178,291.4329528809
saudi arabia,2021-04-04T00:00:00Z,-10.3937444687,39.7278289795,304.9827575684
saudi arabia,2021-04-05T00:00:00Z,-7.3061776161,44.1381607056,318.6680603027
saudi arabia,2021-04-06T00:00:00Z,-8.9869880676,38.2207374573,261.5741271973
saudi arabia,2021-04-07T00:00:00Z,-9.3215436935,28.9089355469,311.1593017578
saudi arabia,2021-04-08T00:00:00Z,-7.9767503738,31.3629875183,315.8804931641
saudi arabia,2021-04-09T00:00:00Z,-12.0323410034,15.2197713852,331.0712280273
saudi arabia,2021-04-10T00:00:00Z,-8.5843029022,23.6342792511,301.0575256348
saudi arabia,2021-04-11T00:00:00Z,-8.8597660065,17.6103839874,364.7681884766
saudi arabia,2021-04-12T00:00:00Z,-7.3103604317,24.1838760376,329.6417236328
saudi arabia,2021-04-13T00:00:00Z,-7.402381897,21.2005348206,313.4093017578
saudi arabia,2021-04-14T00:00:00Z,-6.2104625702,20.0527248383,361.9436035156
saudi arabia,2021-04-15T00:00:00Z,-11.371805191,17.5066261292,336.7489318848
saudi arabia,2021-04-16T00:00:00Z,-13.5607814789,20.3018627167,333.2963562012
saudi arabia,2021-04-17T00:00:00Z,-7.7598199844,13.5129032135,283.9002380371
saudi arabia,2021-04-18T00:00:00Z,-5.649711132,26.8604431152,258.787109375
saudi arabia,2021-04-19T00:00:00Z,-13.0328798294,23.1125469208,336.8390197754
saudi arabia,2021-04-20T00:00:00Z,-8.5783605576,19.6981620789,244.2158050537
saudi arabia,2021-04-21T00:00:00Z,-11.5182151794,15.7234477997,224.8324890137
saudi arabia,2021-04-22T00:00:00Z,-4.7227716446,22.6470184326,286.4987487793
saudi arabia,2021-04-23T00:00:00Z,-10.4495849609,16.5754184723,247.9027557373
saudi arabia,2021-04-24T00:00:00Z,-6.1113858223,19.2157115936,230.3929290771
saudi arabia,2021-04-25T00:00:00Z,-7.3563814163,18.4726390839,197.2663879395
saudi arabia,2021-04-26T00:00:00Z,-7.7699532509,18.7109985352,235.0354309082
saudi arabia,2021-04-27T00:00:00Z,-6.9747157097,15.3812656403,225.8636627197
saudi arabia,2021-04-28T00:00:00Z,-6.2650957108,13.6234092712,233.748336792
saudi arabia,2021-04-29T00:00:00Z,-3.9277386665,16.7580623627,205.4779663086
georgia,2021-01-30T00:00:00Z,539.1700439453,688.992980957,902.1320800781
georgia,2021-01-31T00:00:00Z,334.2352294922,508.8399047852,784.8542480469
georgia,2021-02-01T00:00:00Z,145.6930084229,363.1424865723,585.7683105469
georgia,2021-02-02T00:00:00Z,561.0822753906,798.9293212891,1001.4653320312
georgia,2021-02-03T00:00:00Z,366.9583740234,643.1435546875,874.1417236328
georgia,2021-02-04T00:00:00Z,352.1228942871,571.7628173828,816.0560302734
georgia,2021-02-05T00:00:00Z,228.0126342773,475.9157104492,675.7081298828
georgia,2021-02-06T00:00:00Z,324.9278869629,539.3197021484,865.8739013672
georgia,2021-02-07T00:00:00Z,90.6497955322,297.4979248047,536.5106811523
georgia,2021-02-08T00:00:00Z,-13.7660217285,181.2407836914,420.2037353516
georgia,2021-02-09T00:00:00Z,234.504196167,547.9833374023,791.5694580078
georgia,2021-02-10T00:00:00Z,161.3656005859,380.9264221191,632.768737793
georgia,2021-02-11T00:00:00Z,232.4564208984,400.7513122559,606.2568359375
georgia,2021-02-12T00:00:00Z,135.9357910156,310.3963317871,632.8308105469
georgia,2021-02-13T00:00:00Z,117.6562576294,339.6809082031,634.9758300781
georgia,2021-02-14T00:00:00Z,-50.2205429077,184.4614868164,446.7977600098
georgia,2021-02-15T00:00:00Z,-185.356262207,56.663433075,325.0661315918
georgia,2021-02-16T00:00:00Z,102.0752716064,300.0640869141,618.4116821289
georgia,2021-02-17T00:00:00Z,-2.1765375137,180.4548797607,556.0936889648
georgia,2021-02-18T00:00:00Z,24.5038566589,232.7229919434,539.9667358398
georgia,2021-02-19T00:00:00Z,-41.2226905823,144.6223144531,479.3461914062
georgia,2021-02-20T00:00:00Z,9.1010322571,166.7647705078,431.0606384277
georgia,2021-02-21T00:00:00Z,-125.2937393188,70.757232666,341.1853637695
georgia,2021-02-22T00:00:00Z,-188.6840057373,11.6804580688,268.4556274414
georgia,2021-02-23T00:00:00Z,-63.7065963745,153.8029785156,451.2468261719
georgia,2021-02-24T00:00:00Z,-72.2743911743,92.5495681763,352.029510498
georgia,2021-02-25T00:00:00Z,-63.9534378052,92.1506652832,333.8571777344
georgia,2021-02-26T00:00:00Z,-113.4671554565,64.7300415039,294.9207763672
georgia,2021-02-27T00:00:00Z,-96.1161880493,40.5623474121,281.7696533203
georgia,2021-02-28T00:00:00Z,-142.3485717773,-9.2641906738,188.2841644287
georgia,2021-03-01T00:00:00Z,-197.1976318359,-47.3761482239,195.1965789795
georgia,2021-03-02T00:00:00Z,-84.9776763916,70.5138778687,316.1928710938
georgia,2021-03-03T00:00:00Z,-152.1036529541,18.9742889404,284.7118530273
georgia,2021-03-04T00:00:00Z,-99.2423553467,29.3439826965,234.6021118164
georgia,2021-03-05T00:00:00Z,-175.2755737305,-36.1125679016,214.4887695312
georgia,2021-03-06T00:00:00Z,-144.3795471191,4.200843811,296.91015625
georgia,2021-03-07T00:00:00Z,-171.4381866455,-41.5760002136,176.1143035889
georgia,2021-03-08T00:00:00Z,-199.7676696777,-61.380569458,143.5841674805
georgia,2021-03-09T00:00:00Z,-129.9393920898,14.0551834106,278.9187316895
georgia,2021-03-10T00:00:00Z,-142.132232666,-32.9003639221,178.5285644531
georgia,2021-03-11T00:00:00Z,-157.9513702393,-28.9519481659,157.5635681152
georgia,2021-03-12T00:00:00Z,-175.1178131104,-38.234992981,159.7528839111
georgia,2021-03-13T00:00:00Z,-165.2997741699,-36.2534332275,188.4540863037
georgia,2021-03-14T00:00:00Z,-176.9906158447,-43.3015060425,112.1940078735
georgia,2021-03-15T00:00:00Z,-206.0449829102,-70.3988876343,126.8012466431
