item_id,date,p10,p50,p90
qatar,2021-04-11T00:00:00Z,-4.6211547852,56.4227485657,558.4995117188
qatar,2021-04-12T00:00:00Z,-1.7919436693,58.2470932007,588.3779296875
qatar,2021-04-13T00:00:00Z,-2.0630369186,63.9766998291,645.4083862305
qatar,2021-04-14T00:00:00Z,-3.6558043957,58.1716537476,562.251953125
qatar,2021-04-15T00:00:00Z,-2.5893144608,68.6613769531,518.9555664062
qatar,2021-04-16T00:00:00Z,-1.6916158199,61.5244369507,574.8032836914
qatar,2021-04-17T00:00:00Z,-8.329618454,61.3540611267,664.5015869141
qatar,2021-04-18T00:00:00Z,-4.0852365494,53.5667533875,599.1813354492
qatar,2021-04-19T00:00:00Z,-2.8240571022,58.5012016296,637.3216552734
qatar,2021-04-20T00:00:00Z,-1.95733881,58.8829994202,500.180480957
qatar,2021-04-21T00:00:00Z,-2.0823478699,50.3464317322,561.2694702148
qatar,2021-04-22T00:00:00Z,-2.9520587921,54.6943092346,563.617980957
qatar,2021-04-23T00:00:00Z,-4.0615644455,45.6469573975,636.8464355469
qatar,2021-04-24T00:00:00Z,-8.6678791046,43.790145874,734.82421875
qatar,2021-04-25T00:00:00Z,-6.9958457947,24.7236480713,568.4185791016
qatar,2021-04-26T00:00:00Z,-9.3335323334,33.0646209717,608.6580810547
qatar,2021-04-27T00:00:00Z,-0.847215414,40.7730865479,534.561340332
qatar,2021-04-28T00:00:00Z,-2.5138635635,39.0499343872,775.0375366211
qatar,2021-04-29T00:00:00Z,-5.1083803177,34.300567627,618.0303955078
iran,2021-01-30T00:00:00Z,5594.8403320312,6212.904296875,6860.5107421875
iran,2021-01-31T00:00:00Z,5311.2607421875,5887.8251953125,6698.8217773438
iran,2021-02-01T00:00:00Z,4917.537109375,5899.9584960938,6643.6088867188
iran,2021-02-02T00:00:00Z,5465.4091796875,5998.9130859375,7066.2221679688
iran,2021-02-03T00:00:00Z,5209.578125,6224.4248046875,6978.685546875
iran,2021-02-04T00:00:00Z,5171.2275390625,6227.8989257812,7081.7280273438
iran,2021-02-05T00:00:00Z,5172.5849609375,5999.9306640625,7051.8291015625
iran,2021-02-06T00:00:00Z,4999.2724609375,5822.6904296875,6802.6552734375
iran,2021-02-07T00:00:00Z,4705.3852539062,5598.0258789062,6628.912109375
iran,2021-02-08T00:00:00Z,4692.2016601562,5599.2934570312,6665.44140625
iran,2021-02-09T00:00:00Z,4784.9443359375,5793.123046875,6792.0512695312
iran,2021-02-10T00:00:00Z,4712.7890625,5666.0561523438,7052.9458007812
iran,2021-02-11T00:00:00Z,4404.91015625,5894.6025390625,7038.1650390625
iran,2021-02-12T00:00:00Z,4429.6181640625,5522.453125,7180.4790039062
iran,2021-02-13T00:00:00Z,4251.3427734375,5475.72265625,6898.6494140625
iran,2021-02-14T00:00:00Z,3672.857421875,5124.9755859375,6239.6772460938
iran,2021-02-15T00:00:00Z,3346.8857421875,4928.5776367188,6483.3706054688
iran,2021-02-16T00:00:00Z,4002.3737792969,5187.9794921875,6551.0366210938
iran,2021-02-17T00:00:00Z,3915.6596679688,5143.0463867188,6474.4755859375
iran,2021-02-18T00:00:00Z,3940.7114257812,5213.3461914062,6748.9404296875
iran,2021-02-19T00:00:00Z,3622.5588378906,5102.9243164062,6383.25390625
iran,2021-02-20T00:00:00Z,3591.1535644531,4808.9057617188,6490.7421875
iran,2021-02-21T00:00:00Z,3194.697265625,4415.6943359375,5981.625
iran,2021-02-22T00:00:00Z,2961.6909179688,4400.9931640625,5720.4838867188
iran,2021-02-23T00:00:00Z,3187.7280273438,4616.3125,6260.697265625
iran,2021-02-24T00:00:00Z,3036.7524414062,4516.623046875,6215.8549804688
iran,2021-02-25T00:00:00Z,2920.3559570312,4600.7368164062,6191.5942382812
iran,2021-02-26T00:00:00Z,2933.6889648438,4330.6015625,5949.5200195312
iran,2021-02-27T00:00:00Z,2819.939453125,4220.8696289062,5804.8881835938
iran,2021-02-28T00:00:00Z,2620.8676757812,3917.3681640625,5478.69921875
iran,2021-03-01T00:00:00Z,2176.0881347656,3718.9802246094,5632.8754882812
iran,2021-03-02T00:00:00Z,2457.1726074219,3893.1889648438,5486.8208007812
iran,2021-03-03T00:00:00Z,2363.5139160156,4101.1362304688,5819.9526367188
iran,2021-03-04T00:00:00Z,2129.9018554688,4014.5424804688,5591.5947265625
iran,2021-03-05T00:00:00Z,2314.345703125,3754.1030273438,5670.4765625
iran,2021-03-06T00:00:00Z,2017.5380859375,3609.9780273438,5759.9780273438
iran,2021-03-07T00:00:00Z,1678.0611572266,3422.3764648438,5121.0297851562
iran,2021-03-08T00:00:00Z,1568.3552246094,3171.8325195312,5219.4873046875
iran,2021-03-09T00:00:00Z,2044.6403808594,3392.2839355469,5514.6328125
iran,2021-03-10T00:00:00Z,1780.8876953125,3509.1977539062,5687.8286132812
iran,2021-03-11T00:00:00Z,1708.8857421875,3385.44140625,5742.560546875
iran,2021-03-12T00:00:00Z,1530.2476806641,3240.134765625,5918.9233398438
iran,2021-03-13T00:00:00Z,1415.6529541016,3195.859375,5093.162109375
iran,2021-03-14T00:00:00Z,1299.3040771484,2969.0554199219,5275.7739257812
iran,2021-03-15T00:00:00Z,1352.0163574219,2757.7541503906,5092.2592773438
iran,2021-03-16T00:00:00Z,1281.1823730469,2845.4699707031,5516.6440429688
iran,2021-03-17T00:00:00Z,1099.1242675781,2967.767578125,5528.7006835938
iran,2021-03-18T00:00:00Z,1073.9055175781,2831.2719726562,5871.1586914062
iran,2021-03-19T00:00:00Z,996.5217285156,2792.4768066406,5896.859375
iran,2021-03-20T00:00:00Z,865.9635009766,2750.7329101562,5277.1596679688
iran,2021-03-21T00:00:00Z,878.0889892578,2460.7463378906,5379.732421875
iran,2021-03-22T00:00:00Z,666.0354003906,2409.3237304688,5388.9458007812
iran,2021-03-23T00:00:00Z,664.6380615234,2412.1066894531,5470.8779296875
iran,2021-03-24T00:00:00Z,633.4326171875,2431.8229980469,5462.5107421875
iran,2021-03-25T00:00:00Z,662.6491699219,2269.9614257812,5387.9248046875
iran,2021-03-26T00:00:00Z,547.2858276367,2216.2790527344,6589.380859375
iran,2021-03-27T00:00:00Z,620.063659668,1916.1356201172,4936.1826171875
iran,2021-03-28T00:00:00Z,516.6494140625,2012.3588867188,4645.53515625
iran,2021-03-29T00:00:00Z,315.0815429688,1595.34765625,4633.662109375
iran,2021-03-30T00:00:00Z,467.9329223633,2004.2241210938,4728.8203125
iran,2021-03-31T00:00:00Z,320.9504394531,1940.2817382812,4624.9282226562
iran,2021-04-01T00:00:00Z,323.3547058105,1859.6906738281,4593.5122070312
iran,2021-04-02T00:00:00Z,292.7167358398,1678.1362304688,4958.1245117188
iran,2021-04-03T00:00:00Z,306.9089355469,1556.3175048828,5139.818359375
iran,2021-04-04T00:00:00Z,80.6032562256,1457.7199707031,4500.2080078125
iran,2021-04-05T00:00:00Z,-19.7682189941,1210.2492675781,4153.3076171875
iran,2021-04-06T00:00:00Z,78.1276016235,1211.7908935547,4124.2392578125
iran,2021-04-07T00:00:00Z,36.9975891113,1263.2899169922,4484.6083984375
iran,2021-04-08T00:00:00Z,91.1615524292,1289.677734375,4132.1372070312
iran,2021-04-09T00:00:00Z,20.7972946167,1056.9211425781,4419.21484375
iran,2021-04-10T00:00:00Z,75.7890625,1011.4830322266,4139.5625
iran,2021-04-11T00:00:00Z,-57.9434623718,971.3060302734,4017.9467773438
iran,2021-04-12T00:00:00Z,-92.4408721924,890.254699707,3275.2534179688
iran,2021-04-13T00:00:00Z,-152.9517211914,1076.0913085938,3460.8803710938
iran,2021-04-14T00:00:00Z,-110.1627883911,879.8399658203,4392.77734375
iran,2021-04-15T00:00:00Z,-198.449432373,879.5772705078,3869.2631835938
iran,2021-04-16T00:00:00Z,-78.2588119507,859.6177978516,4345.5
iran,2021-04-17T00:00:00Z,-113.3777160645,766.7823486328,3945.7563476562
iran,2021-04-18T00:00:00Z,-229.0477905273,742.9758911133,3134.7744140625
iran,2021-04-19T00:00:00Z,-280.7331237793,555.1468505859,3035.9223632812
iran,2021-04-20T00:00:00Z,-314.2292480469,670.0499267578,3141.6389160156
iran,2021-04-21T00:00:00Z,-231.2936553955,578.4217529297,3217.1696777344
iran,2021-04-22T00:00:00Z,-246.3571472168,660.7282714844,3190.6833496094
iran,2021-04-23T00:00:00Z,-308.4129638672,543.1789550781,3212.71875
iran,2021-04-24T00:00:00Z,-249.743057251,633.6062011719,3282.5861816406
iran,2021-04-25T00:00:00Z,-289.7424316406,464.4752807617,2665.5500488281
iran,2021-04-26T00:00:00Z,-493.8099365234,347.5281982422,3037.7546386719
iran,2021-04-27T00:00:00Z,-424.6479492188,360.2757263184,2989.1875
iran,2021-04-28T00:00:00Z,-514.3531494141,480.3800048828,3231.1242675781
iran,2021-04-29T00:00:00Z,-437.5188598633,411.7729797363,2966.1469726562
kazakhstan,2021-01-30T00:00:00Z,1227.0123291016,1459.4891357422,1702.9029541016
kazakhstan,2021-01-31T00:00:00Z,1022.4045410156,1284.9296875,1575.4053955078
kazakhstan,2021-02-01T00:00:00Z,929.7624511719,1261.9516601562,1629.4847412109
kazakhstan,2021-02-02T00:00:00Z,991.4951782227,1336.7254638672,1899.3548583984
kazakhstan,2021-02-03T00:00:00Z,961.883605957,1415.9702148438,2008.8741455078
kazakhstan,2021-02-04T00:00:00Z,931.5124511719,1429.8903808594,2011.1665039062
kazakhstan,2021-02-05T00:00:00Z,890.6262817383,1414.6925048828,1958.5004882812
kazakhstan,2021-02-06T00:00:00Z,930.0017700195,1347.5771484375,1945.4680175781
kazakhstan,2021-02-07T00:00:00Z,738.7094726562,1224.4145507812,1888.2026367188
kazakhstan,2021-02-08T00:00:00Z,748.5675048828,1102.150390625,1905.1402587891
kazakhstan,2021-02-09T00:00:00Z,772.005859375,1228.6700439453,2018.2252197266
kazakhstan,2021-02-10T00:00:00Z,803.2756347656,1297.8836669922,2058.2937011719
kazakhstan,2021-02-11T00:00:00Z,782.189453125,1287.4367675781,2281.7878417969
kazakhstan,2021-02-12T00:00:00Z,662.0203857422,1192.4627685547,2305.0290527344
kazakhstan,2021-02-13T00:00:00Z,638.7476196289,1154.0778808594,2253.3129882812
kazakhstan,2021-02-14T00:00:00Z,497.2587280273,1051.1036376953,2154.8981933594
kazakhstan,2021-02-15T00:00:00Z,533.0014038086,940.2538452148,2058.3376464844
kazakhstan,2021-02-16T00:00:00Z,575.5063476562,1053.20703125,2253.4431152344
kazakhstan,2021-02-17T00:00:00Z,576.9244995117,1062.4428710938,2403.1684570312
kazakhstan,2021-02-18T00:00:00Z,544.9340820312,1015.1848754883,2290.5190429688
kazakhstan,2021-02-19T00:00:00Z,495.373840332,1025.5390625,2459.8310546875
kazakhstan,2021-02-20T00:00:00Z,483.862487793,1074.5268554688,2515.11328125
kazakhstan,2021-02-21T00:00:00Z,435.7098999023,964.8337402344,2179.9555664062
kazakhstan,2021-02-22T00:00:00Z,348.9963989258,889.7538452148,1932.3375244141
kazakhstan,2021-02-23T00:00:00Z,438.4879760742,936.8529663086,2218.4270019531
kazakhstan,2021-02-24T00:00:00Z,400.0513305664,1007.5170898438,2189.7248535156
kazakhstan,2021-02-25T00:00:00Z,333.4156188965,1032.9086914062,2210.7741699219
kazakhstan,2021-02-26T00:00:00Z,376.7147827148,1008.3427734375,2339.5534667969
kazakhstan,2021-02-27T00:00:00Z,339.5903625488,993.8782348633,2299.2846679688
kazakhstan,2021-02-28T00:00:00Z,307.8927001953,848.3189086914,2043.3120117188
kazakhstan,2021-03-01T00:00:00Z,184.7934417725,869.2354125977,2247.9309082031
kazakhstan,2021-03-02T00:00:00Z,306.9005126953,933.5404663086,2457.380859375
kazakhstan,2021-03-03T00:00:00Z,259.9164733887,990.8789672852,2610.6569824219
kazakhstan,2021-03-04T00:00:00Z,207.3054656982,894.7637939453,2558.0278320312
kazakhstan,2021-03-05T00:00:00Z,173.0279998779,911.3186035156,2992.115234375
kazakhstan,2021-03-06T00:00:00Z,217.064239502,832.865234375,2667.6630859375
kazakhstan,2021-03-07T00:00:00Z,189.7808837891,761.395324707,2637.0915527344
kazakhstan,2021-03-08T00:00:00Z,131.2261352539,740.6138916016,2580.1030273438
kazakhstan,2021-03-09T00:00:00Z,164.0791931152,749.7843017578,2662.8896484375
kazakhstan,2021-03-10T00:00:00Z,176.1560058594,833.0659179688,2852.357421875
kazakhstan,2021-03-11T00:00:00Z,117.4608001709,807.1997070312,2909.3015136719
kazakhstan,2021-03-12T00:00:00Z,120.1441955566,811.7167358398,3074.5561523438
kazakhstan,2021-03-13T00:00:00Z,128.6903839111,799.8526611328,2894.1813964844
kazakhstan,2021-03-14T00:00:00Z,106.0106811523,699.5924072266,3079.8056640625
kazakhstan,2021-03-15T00:00:00Z,106.7169036865,665.0671386719,3012.4375
kazakhstan,2021-03-16T00:00:00Z,114.4425125122,694.0310058594,3305.0441894531
kazakhstan,2021-03-17T00:00:00Z,127.57762146,752.4187011719,3342.3103027344
kazakhstan,2021-03-18T00:00:00Z,87.6686782837,722.5902709961,2922.896484375
kazakhstan,2021-03-19T00:00:00Z,114.9965667725,705.0910644531,3270.3625488281
kazakhstan,2021-03-20T00:00:00Z,66.4643554688,609.5935668945,3351.2980957031
kazakhstan,2021-03-21T00:00:00Z,35.2416687012,555.9790039062,2807.5246582031
kazakhstan,2021-03-22T00:00:00Z,43.2073478699,518.8205566406,3131.9724121094
kazakhstan,2021-03-23T00:00:00Z,48.5246391296,614.47265625,3836.7900390625
kazakhstan,2021-03-24T00:00:00Z,65.9398880005,591.3366088867,3451.1281738281
kazakhstan,2021-03-25T00:00:00Z,68.8816986084,576.3990478516,3100.8666992188
kazakhstan,2021-03-26T00:00:00Z,72.7676544189,577.6693725586,3527.416015625
kazakhstan,2021-03-27T00:00:00Z,13.2492523193,524.194519043,2818.1821289062
kazakhstan,2021-03-28T00:00:00Z,7.3089199066,482.3045349121,3087.798828125
kazakhstan,2021-03-29T00:00:00Z,-33.5921936035,397.2166748047,2777.044921875
kazakhstan,2021-03-30T00:00:00Z,15.0166225433,469.6766052246,3181.05859375
kazakhstan,2021-03-31T00:00:00Z,-25.2488441467,467.5253295898,3073.7346191406
kazakhstan,2021-04-01T00:00:00Z,-36.3611717224,485.0088806152,3151.4357910156
kazakhstan,2021-04-02T00:00:00Z,-28.66664505,393.1022949219,2535.3425292969
kazakhstan,2021-04-03T00:00:00Z,-39.9881248474,403.2182617188,3148.2756347656
kazakhstan,2021-04-04T00:00:00Z,-51.8364257812,452.9482421875,2989.7370605469
kazakhstan,2021-04-05T00:00:00Z,-59.3622932434,339.6046447754,2989.9592285156
kazakhstan,2021-04-06T00:00:00Z,-40.3140449524,401.9339294434,2889.8054199219
kazakhstan,2021-04-07T00:00:00Z,-27.9423809052,435.1928710938,3249.115234375
kazakhstan,2021-04-08T00:00:00Z,-77.2506637573,377.3859863281,2788.7319335938
kazakhstan,2021-04-09T00:00:00Z,-62.5703430176,345.7695007324,3066.37890625
kazakhstan,2021-04-10T00:00:00Z,-39.327003479,346.4202880859,3470.53515625
kazakhstan,2021-04-11T00:00:00Z,-53.481010437,284.132019043,3392.8671875
kazakhstan,2021-04-12T00:00:00Z,-71.3364944458,308.8085632324,3276.3049316406
kazakhstan,2021-04-13T00:00:00Z,-50.8500213623,310.1885986328,2581.6091308594
kazakhstan,2021-04-14T00:00:00Z,-46.3028640747,391.0001831055,3312.3344726562
kazakhstan,2021-04-15T00:00:00Z,-58.0536384583,318.551574707,2917.2131347656
kazakhstan,2021-04-16T00:00:00Z,-42.3120689392,314.8486328125,3439.1975097656
kazakhstan,2021-04-17T00:00:00Z,-46.2682266235,233.0947723389,2980.2917480469
kazakhstan,2021-04-18T00:00:00Z,-66.3937606812,251.9483337402,2846.8583984375
kazakhstan,2021-04-19T00:00:00Z,-59.7941856384,155.6732788086,3143.4052734375
kazakhstan,2021-04-20T00:00:00Z,-57.785030365,261.5533752441,3122.0126953125
kazakhstan,2021-04-21T00:00:00Z,-58.2473564148,189.3723144531,2820.1057128906
kazakhstan,2021-04-22T00:00:00Z,-40.1517181396,263.8782348633,3094.3703613281
kazakhstan,2021-04-23T00:00:00Z,-40.2382202148,192.0356445312,3330.1791992188
kazakhstan,2021-04-24T00:00:00Z,-53.1151161194,202.3376159668,2644.1193847656
kazakhstan,2021-04-25T00:00:00Z,-63.9391784668,152.9594421387,2196.7268066406
kazakhstan,2021-04-26T00:00:00Z,-100.4651489258,154.8325805664,2806.8950195312
kazakhstan,2021-04-27T00:00:00Z,-45.4646339417,220.342300415,2665.1782226562
kazakhstan,2021-04-28T00:00:00Z,-38.536945343,233.9994354248,2939.10546875
kazakhstan,2021-04-29T00:00:00Z,-45.6736068726,182.0893554688,2994.0417480469
indonesia,2021-01-30T00:00:00Z,11638.0126953125,13261.1171875,15035.681640625
indonesia,2021-01-31T00:00:00Z,10240.0283203125,11645.4423828125,13762.3955078125
indonesia,2021-02-01T00:00:00Z,8614.671875,10923.53125,13106.3876953125
indonesia,2021-02-02T00:00:00Z,10460.505859375,12230.6171875,15268.259765625
indonesia,2021-02-03T00:00:00Z,10443.2763671875,13345.09375,15864.625
indonesia,2021-02-04T00:00:00Z,10435.763671875,13826.552734375,17045.123046875
indonesia,2021-02-05T00:00:00Z,10515.205078125,13850.3447265625,17885.314453125
indonesia,2021-02-06T00:00:00Z,9746.623046875,13360.85546875,17477.994140625
indonesia,2021-02-07T00:00:00Z,8000.0625,11665.3388671875,15871.0478515625
indonesia,2021-02-08T00:00:00Z,8074.0346679688,11331.8671875,15396.357421875
indonesia,2021-02-09T00:00:00Z,8862.9697265625,12732.009765625,17311.83984375
indonesia,2021-02-10T00:00:00Z,9399.44921875,13952.794921875,18998.38671875
indonesia,2021-02-11T00:00:00Z,8790.390625,14239.0224609375,18421.65625
indonesia,2021-02-12T00:00:00Z,9279.125,13347.8037109375,19019.306640625
indonesia,2021-02-13T00:00:00Z,8561.837890625,13167.9609375,19721.177734375
indonesia,2021-02-14T00:00:00Z,7263.8481445312,11804.998046875,17645.541015625
indonesia,2021-02-15T00:00:00Z,6181.810546875,10817.966796875,18046.423828125
indonesia,2021-02-16T00:00:00Z,8093.1342773438,12941.7177734375,19378.107421875
indonesia,2021-02-17T00:00:00Z,7957.353515625,13187.4453125,19807.201171875
indonesia,2021-02-18T00:00:00Z,8519.34375,13392.501953125,19264.453125
indonesia,2021-02-19T00:00:00Z,7871.6127929688,12845.7431640625,19506.966796875
indonesia,2021-02-20T00:00:00Z,7457.86328125,11876.99609375,19947.333984375
indonesia,2021-02-21T00:00:00Z,6728.6767578125,11070.330078125,17846.134765625
indonesia,2021-02-22T00:00:00Z,6150.6147460938,10500.8466796875,17348.193359375
indonesia,2021-02-23T00:00:00Z,6972.4443359375,12304.845703125,18732.845703125
indonesia,2021-02-24T00:00:00Z,5842.681640625,12326.8076171875,20400.216796875
indonesia,2021-02-25T00:00:00Z,6285.5786132812,12363.7509765625,19195.236328125
indonesia,2021-02-26T00:00:00Z,6401.8671875,11666.203125,19853.283203125
indonesia,2021-02-27T00:00:00Z,6217.2875976562,11131.255859375,17868.322265625
indonesia,2021-02-28T00:00:00Z,5617.4204101562,10765.4521484375,17552.845703125
indonesia,2021-03-01T00:00:00Z,5209.982421875,10287.927734375,18889.384765625
indonesia,2021-03-02T00:00:00Z,6013.8481445312,11315.4677734375,20180.923828125
indonesia,2021-03-03T00:00:00Z,6605.7788085938,12409.189453125,21326.18359375
indonesia,2021-03-04T00:00:00Z,5696.0,11857.1884765625,21073.5234375
indonesia,2021-03-05T00:00:00Z,6270.6303710938,11280.3525390625,21528.66796875
indonesia,2021-03-06T00:00:00Z,5083.8793945312,10772.671875,21570.21875
indonesia,2021-03-07T00:00:00Z,5057.5034179688,10018.62109375,19105.658203125
indonesia,2021-03-08T00:00:00Z,5013.9013671875,10385.478515625,20817.07421875
indonesia,2021-03-09T00:00:00Z,4946.5,10986.48828125,21047.84765625
indonesia,2021-03-10T00:00:00Z,5308.6313476562,11807.119140625,22386.8203125
indonesia,2021-03-11T00:00:00Z,5729.7890625,11880.255859375,22398.361328125
indonesia,2021-03-12T00:00:00Z,4703.2216796875,10675.8486328125,24889.96484375
indonesia,2021-03-13T00:00:00Z,4538.041015625,10350.2958984375,23775.83984375
indonesia,2021-03-14T00:00:00Z,4181.9711914062,10136.8916015625,21060.0234375
indonesia,2021-03-15T00:00:00Z,4745.23046875,9421.234375,21810.0546875
indonesia,2021-03-16T00:00:00Z,4588.4150390625,10561.146484375,24835.373046875
indonesia,2021-03-17T00:00:00Z,3960.4421386719,11004.828125,25242.91015625
indonesia,2021-03-18T00:00:00Z,4470.15234375,10686.775390625,26537.609375
indonesia,2021-03-19T00:00:00Z,4368.0986328125,10489.9990234375,25051.4921875
indonesia,2021-03-20T00:00:00Z,4097.380859375,9528.9853515625,20650.998046875
indonesia,2021-03-21T00:00:00Z,3654.822265625,8932.689453125,22092.94140625
indonesia,2021-03-22T00:00:00Z,3403.25390625,9070.1982421875,24127.04296875
indonesia,2021-03-23T00:00:00Z,3693.2153320312,9504.712890625,26867.99609375
indonesia,2021-03-24T00:00:00Z,4225.521484375,10334.8310546875,27779.0703125
indonesia,2021-03-25T00:00:00Z,3757.3715820312,10048.486328125,26027.234375
indonesia,2021-03-26T00:00:00Z,3730.0986328125,8957.837890625,25409.640625
indonesia,2021-03-27T00:00:00Z,3694.6784667969,9052.92578125,24196.80859375
indonesia,2021-03-28T00:00:00Z,3353.6672363281,8656.68359375,20475.677734375
indonesia,2021-03-29T00:00:00Z,2975.142578125,8720.81640625,21690.314453125
indonesia,2021-03-30T00:00:00Z,3450.9772949219,9540.3134765625,25315.189453125
indonesia,2021-03-31T00:00:00Z,3544.7946777344,9554.37109375,24877.458984375
indonesia,2021-04-01T00:00:00Z,3409.0122070312,9673.115234375,23572.513671875
indonesia,2021-04-02T00:00:00Z,2883.8984375,8984.9931640625,23061.22265625
indonesia,2021-04-03T00:00:00Z,2718.1459960938,8078.607421875,22655.595703125
indonesia,2021-04-04T00:00:00Z,2974.0524902344,8130.0400390625,24751.41796875
indonesia,2021-04-05T00:00:00Z,2490.4655761719,8343.0625,24347.970703125
indonesia,2021-04-06T00:00:00Z,2837.931640625,8817.865234375,24586.828125
indonesia,2021-04-07T00:00:00Z,3038.826171875,9095.990234375,26068.734375
indonesia,2021-04-08T00:00:00Z,3033.4267578125,8908.8818359375,26405.703125
indonesia,2021-04-09T00:00:00Z,2601.3591308594,8211.412109375,22422.40234375
indonesia,2021-04-10T00:00:00Z,2583.9655761719,7890.1328125,22835.53515625
indonesia,2021-04-11T00:00:00Z,2470.287109375,7966.693359375,22203.55078125
indonesia,2021-04-12T00:00:00Z,2121.8210449219,7981.8833007812,24208.60546875
indonesia,2021-04-13T00:00:00Z,2053.6882324219,8665.2509765625,25480.697265625
indonesia,2021-04-14T00:00:00Z,2394.5686035156,8752.564453125,26014.224609375
indonesia,2021-04-15T00:00:00Z,2274.427734375,8376.0634765625,24361.9375
indonesia,2021-04-16T00:00:00Z,2599.2333984375,8144.2124023438,24561.9453125
indonesia,2021-04-17T00:00:00Z,2036.5336914062,7879.5102539062,23011.208984375
indonesia,2021-04-18T00:00:00Z,2047.3377685547,7933.2314453125,21549.58984375
indonesia,2021-04-19T00:00:00Z,1548.8834228516,7776.2685546875,21979.126953125
indonesia,2021-04-20T00:00:00Z,1787.1910400391,7897.4116210938,21476.5
indonesia,2021-04-21T00:00:00Z,1709.1964111328,8327.140625,25460.232421875
indonesia,2021-04-22T00:00:00Z,1748.3103027344,8215.662109375,23805.021484375
indonesia,2021-04-23T00:00:00Z,1602.9190673828,8008.9150390625,22489.3203125
indonesia,2021-04-24T00:00:00Z,1887.5062255859,7872.0776367188,20504.599609375
indonesia,2021-04-25T00:00:00Z,1370.1086425781,7019.9106445312,20486.5390625
indonesia,2021-04-26T00:00:00Z,1042.1295166016,7476.3256835938,20419.83984375
indonesia,2021-04-27T00:00:00Z,1422.4273681641,7905.611328125,22946.638671875
indonesia,2021-04-28T00:00:00Z,1227.2689208984,7941.0903320312,22892.677734375
indonesia,2021-04-29T00:00:00Z,1299.8513183594,7923.9072265625,23790.119140625
kuwait,2021-01-30T00:00:00Z,467.2512207031,530.3866577148,641.8184814453
kuwait,2021-01-31T00:00:00Z,400.0319519043,494.7176513672,643.5504150391
kuwait,2021-02-01T00:00:00Z,432.8438110352,551.8210449219,690.9033203125
kuwait,2021-02-02T00:00:00Z,446.9749450684,565.2230224609,726.7440185547
kuwait,2021-02-03T00:00:00Z,401.8563537598,558.0874633789,763.4314575195
kuwait,2021-02-04T00:00:00Z,428.0247497559,609.1932373047,810.7550048828
kuwait,2021-02-05T00:00:00Z,383.9228515625,555.9525756836,857.6681518555
kuwait,2021-02-06T00:00:00Z,361.9874267578,532.7354736328,832.0943603516
kuwait,2021-02-07T00:00:00Z,281.2879333496,478.8109130859,725.0903930664
kuwait,2021-02-08T00:00:00Z,301.2300109863,520.8568725586,797.1754760742
kuwait,2021-02-09T00:00:00Z,298.2359313965,577.5659790039,808.4751586914
kuwait,2021-02-10T00:00:00Z,292.7510986328,545.8511962891,944.1050415039
kuwait,2021-02-11T00:00:00Z,351.2721862793,585.0754394531,969.8155517578
kuwait,2021-02-12T00:00:00Z,275.5865783691,560.7655029297,971.3857421875
kuwait,2021-02-13T00:00:00Z,274.8032836914,521.0707397461,928.2571411133
kuwait,2021-02-14T00:00:00Z,212.1245422363,468.4665222168,966.7692260742
kuwait,2021-02-15T00:00:00Z,241.497833252,511.5404968262,987.0248413086
kuwait,2021-02-16T00:00:00Z,273.8934326172,517.5256958008,1043.3262939453
kuwait,2021-02-17T00:00:00Z,241.7064971924,574.8158569336,1159.4953613281
kuwait,2021-02-18T00:00:00Z,212.5854187012,530.8389892578,1236.2615966797
kuwait,2021-02-19T00:00:00Z,236.3447875977,540.1721191406,1182.0484619141
kuwait,2021-02-20T00:00:00Z,206.5813751221,510.3100891113,1188.0299072266
kuwait,2021-02-21T00:00:00Z,201.4115600586,456.9263916016,1206.8391113281
kuwait,2021-02-22T00:00:00Z,238.6251678467,498.649230957,1124.7526855469
kuwait,2021-02-23T00:00:00Z,262.2906494141,488.5249938965,1303.9210205078
kuwait,2021-02-24T00:00:00Z,167.0135345459,486.0687255859,1363.7161865234
kuwait,2021-02-25T00:00:00Z,216.1617279053,525.6045532227,1335.7498779297
kuwait,2021-02-26T00:00:00Z,253.7793884277,460.5403137207,1407.9743652344
kuwait,2021-02-27T00:00:00Z,199.5447845459,459.2274780273,1509.4365234375
kuwait,2021-02-28T00:00:00Z,145.32862854,384.4262695312,1307.8154296875
kuwait,2021-03-01T00:00:00Z,155.4864654541,372.5213317871,1340.1342773438
kuwait,2021-03-02T00:00:00Z,168.5339355469,394.5015563965,1478.48046875
kuwait,2021-03-03T00:00:00Z,142.0917663574,452.899230957,1541.4411621094
kuwait,2021-03-04T00:00:00Z,175.8306274414,455.5936279297,1547.1929931641
kuwait,2021-03-05T00:00:00Z,174.322769165,477.888885498,1429.9136962891
kuwait,2021-03-06T00:00:00Z,130.7154846191,408.942565918,1333.7261962891
kuwait,2021-03-07T00:00:00Z,134.2902984619,381.8469238281,1449.8522949219
kuwait,2021-03-08T00:00:00Z,115.5018005371,370.9453125,1572.3819580078
kuwait,2021-03-09T00:00:00Z,85.7847671509,388.2458190918,1474.7399902344
kuwait,2021-03-10T00:00:00Z,145.3932647705,416.6293334961,1736.5290527344
kuwait,2021-03-11T00:00:00Z,89.0874176025,401.4261169434,1742.5130615234
kuwait,2021-03-12T00:00:00Z,137.2769775391,439.4051513672,1566.2657470703
kuwait,2021-03-13T00:00:00Z,62.8317451477,392.7804870605,1694.4515380859
